#['main.py', '--data-set=alsomitra', '--epochs=100', '--batch-size=64', '--lr=1e-3', '--save-onnx', '--oracle-steps=50', '--oracle-restarts=80', "--input-region=AlsomitraInputRegion(y='(2 - x, inf)')", '--output-constraint=AlsomitraOutputConstraint(e_x=(0.187, inf))', '--experiment-name=AlsomitraProperty1']
Epoch,Train-P-Loss,Train-R-Loss,Train-C-Loss,Train-P-Loss-Weight,Train-C-Loss-Weight,Train-P-Metric,Train-C-Acc,Train-C-Sec,Test-P-Loss,Test-R-Loss,Test-C-Loss,Test-P-Metric,Test-C-Acc,Test-C-Sec,Train-Time,Test-Time
52,0.00430092422498597,0.002669605323010021,0.3805149396260579,1.0,1.0,0.0007787118665874004,0.9774305555555556,0.3506944444444444,0.00365380197763443,0.013612145557999611,0.3742525279521942,0.0007253608200699091,0.9375,0.34375,17.6561496257782,1.9580912590026855
53,0.004048695166905721,0.0026493039396074084,0.4007818963792589,1.0,1.0,0.0007546417829063204,0.9739583333333334,0.3038194444444444,0.0032009724527597427,0.0011403663083910942,0.3810633420944214,0.0006789261242374778,0.96875,0.328125,19.168834686279297,2.3822038173675537
54,0.0036665726866987017,0.0010176347568631172,0.3748737706078423,1.0,1.0,0.0007054453405241171,0.984375,0.3645833333333333,0.0030958866700530052,0.0,0.4014852046966553,0.0006676887860521674,1.0,0.296875,21.448175191879272,2.3833398818969727
55,0.0035966142184204524,0.002582013193104002,0.38863537046644425,1.0,1.0,0.0007131982387767897,0.9756944444444444,0.3350694444444444,0.0029058295767754316,0.0041781822219491005,0.41693103313446045,0.0006468694773502648,0.96875,0.3125,21.42901062965393,2.391308307647705
56,0.003214896967013677,0.0024768318980932236,0.4073658519321018,1.0,1.0,0.0006658215489652422,0.9739583333333334,0.3072916666666667,0.0028564035892486572,0.001755070872604847,0.37582242488861084,0.0006413444643840194,0.984375,0.359375,21.460935592651367,2.3875765800476074
57,0.0031691292921702066,0.0017361976206302643,0.4061104456583659,1.0,1.0,0.0006664472942550977,0.9739583333333334,0.3368055555555556,0.002885721856728196,0.005008436739444733,0.3747616410255432,0.0006446274928748608,0.9375,0.359375,21.430728435516357,2.3855934143066406
58,0.0029236512879530587,0.0017341793411307866,0.40805138481987846,1.0,1.0,0.0006332680479519897,0.9861111111111112,0.3020833333333333,0.002437103074043989,0.004142025485634804,0.388114333152771,0.0005924047436565161,0.984375,0.3125,21.420156002044678,2.3882369995117188
59,0.0027970481250021192,0.0018603040112389459,0.42359333568149143,1.0,1.0,0.0006168655947678619,0.9826388888888888,0.2916666666666667,0.00228698062710464,0.0,0.4205710291862488,0.0005738690961152315,1.0,0.265625,21.468252897262573,2.3908159732818604
60,0.0026848136136929193,0.0018520994732777278,0.3911820517645942,1.0,1.0,0.0006049329725404581,0.9739583333333334,0.3541666666666667,0.002412655157968402,0.0,0.4403584599494934,0.0005894259084016085,1.0,0.265625,21.524293184280396,2.3919899463653564
61,0.002488627408941587,0.002747215744521883,0.4144570297665066,1.0,1.0,0.0005883480318718486,0.9756944444444444,0.3107638888888889,0.0020802924409508705,0.010124653577804565,0.39599931240081787,0.0005473230849020183,0.953125,0.3125,21.49190855026245,2.3931901454925537
62,0.0023129284381866455,0.0019918980283869635,0.41942032178243,1.0,1.0,0.0005690218466851446,0.9739583333333334,0.3020833333333333,0.002095867646858096,0.001665296033024788,0.38188084959983826,0.000549368211068213,0.984375,0.328125,21.469072341918945,2.3924949169158936
63,0.001953967950410313,0.0019512807743416892,0.4240416950649685,1.0,1.0,0.0005231397226452827,0.9809027777777778,0.3038194444444444,0.0019225196447223425,0.0,0.37385550141334534,0.0005261590122245252,1.0,0.375,21.48171901702881,2.3927371501922607
64,0.002019242693980535,0.0015294686373737124,0.4178276326921251,1.0,1.0,0.0005310642429523998,0.984375,0.3159722222222222,0.001872670603916049,0.0002987664192914963,0.3867984414100647,0.0005192927783355117,0.984375,0.359375,21.500949382781982,2.393536329269409
65,0.0019207406375143263,0.0007158892953561412,0.42559658156500924,1.0,1.0,0.0005046708716286554,0.9895833333333334,0.2934027777777778,0.0018898481503129005,0.0038719261065125465,0.4175262451171875,0.0005216689896769822,0.984375,0.265625,21.517473459243774,2.397584915161133
